,x
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50
51,51
52,52
53,53
54,54
55,55
56,56
57,57
58,58
59,59
60,60
61,61
62,62
63,63
64,64
65,65
66,66
67,67
68,68
69,69
70,70
71,71
72,72
73,73
74,74
75,75
76,76
77,77
78,78
79,79
80,80
81,81
82,82
83,83
84,84
85,85
86,86
87,87
88,88
89,89
90,90
91,91
92,92
93,93
94,94
95,95
96,96
97,97
98,98
99,99
100,100
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
122,122
123,123
124,124
125,125
126,126
127,127
128,128
129,129
130,130
131,131
132,132
133,133
134,134
135,135
136,136
137,137
138,138
139,139
140,140
141,141
142,142
143,143
144,144
145,145
146,146
147,147
148,148
149,1
150,2
151,3
152,4
153,5
154,6
155,7
156,8
157,9
158,10
159,11
160,12
161,13
162,14
163,15
164,16
165,17
166,18
167,19
168,20
169,21
170,22
171,23
172,24
173,25
174,26
175,27
176,28
177,29
178,30
179,31
180,32
181,33
182,34
183,35
184,36
185,37
186,38
187,39
188,40
189,41
190,42
191,43
192,44
193,45
194,46
195,47
196,48
197,49
198,50
199,51
200,52
201,53
202,54
203,55
204,56
205,57
206,58
207,59
208,60
209,61
210,62
211,63
212,64
213,65
214,66
215,67
216,68
217,69
218,70
219,71
220,72
221,73
222,74
223,75
224,76
225,77
226,78
227,79
228,80
229,81
230,82
231,83
232,84
233,85
234,86
235,87
236,88
237,89
238,90
239,91
240,92
241,93
242,94
243,95
244,96
245,97
246,98
247,99
248,100
249,101
250,102
251,103
252,104
253,105
254,106
255,107
256,108
257,109
258,110
259,111
260,112
261,113
262,114
263,115
264,116
265,117
266,118
267,119
268,120
269,121
270,122
271,123
272,124
273,125
274,126
275,127
276,128
277,129
278,130
279,131
280,132
281,133
282,134
283,135
284,136
285,137
286,138
287,139
288,140
289,141
290,142
291,143
292,144
293,145
294,146
295,147
296,148
297,1
298,2
299,3
300,4
301,5
302,6
303,7
304,8
305,9
306,10
307,11
308,12
309,13
310,14
311,15
312,16
313,17
314,18
315,19
316,20
317,21
318,22
319,23
320,24
321,25
322,26
323,27
324,28
325,29
326,30
327,31
328,32
329,33
330,34
331,35
332,36
333,37
334,38
335,39
336,40
337,41
338,42
339,43
340,44
341,45
342,46
343,47
344,48
345,49
346,50
347,51
348,52
349,53
350,54
351,55
352,56
353,57
354,58
355,59
356,60
357,61
358,62
359,63
360,64
361,65
362,66
363,67
364,68
365,69
366,70
367,71
368,72
369,73
370,74
371,75
372,76
373,77
374,78
375,79
376,80
377,81
378,82
379,83
380,84
381,85
382,86
383,87
384,88
385,89
386,90
387,91
388,92
389,93
390,94
391,95
392,96
393,97
394,98
395,99
396,100
397,101
398,102
399,103
400,104
401,105
402,106
403,107
404,108
405,109
406,110
407,111
408,112
409,113
410,114
411,115
412,116
413,117
414,118
415,119
416,120
417,121
418,122
419,123
420,124
421,125
422,126
423,127
424,128
425,129
426,130
427,131
428,132
429,133
430,134
431,135
432,136
433,137
434,138
435,139
436,140
437,141
438,142
439,143
440,144
441,145
442,146
443,147
444,148
